Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Sort Number,Client,Services Rendered,Link,Grid Image,Main Project Image,Hero Video,Project Summary,Still-frames,Show Project Details,Project Details,Featured Project?,Background Color,Feature Image 1,Feature 1,Feature Image 2,Feature 2,Feature Image 3,Feature 3
Lead Productions,lead-productions,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,6143e3aa59b6dc189a9da89d,false,true,Fri Sep 17 2021 00:39:06 GMT+0000 (Coordinated Universal Time),Fri Sep 17 2021 00:46:23 GMT+0000 (Coordinated Universal Time),,,,,,,,,,,false,,false,,,,,,,
Media Makers Remix,media-maker-remix,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea2e9b5494e0164a216e73a,false,true,Fri Apr 24 2020 13:29:25 GMT+0000 (Coordinated Universal Time),Fri Aug 15 2025 11:44:16 GMT+0000 (Coordinated Universal Time),,10,pond5,,,,,,,,,,,,,,,,,
Metal,metal,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea022b8acdd67886869bd7b,false,false,Wed Apr 22 2020 10:55:52 GMT+0000 (Coordinated Universal Time),Tue Oct 18 2022 20:20:59 GMT+0000 (Coordinated Universal Time),Tue Oct 18 2022 21:53:05 GMT+0000 (Coordinated Universal Time),4,N26,Art Direction . Production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea02af4f9a5b171b4426749_metal-gif2.gif,,https://www.youtube.com/watch?v=hHXb-WtHTTI,N26 launches and re-designs it's premium Metal card.,,true,"<blockquote>""Metal was here before us, and will be here after us. It’s an authentic, raw element&nbsp;of what makes up our world<em>. It also exists beyond our world. Metal is denser, more valuable and longer lasting. Weight is wealth.""</em></blockquote><p>Made in collaboration with <a href=""http://timdoldissen.com"">Tim Doldissen</a> and <a href=""http://juangarciasegura.com/"">Juan García</a>, these two videos were created for the launch (below) and re-design (above) of N26's premium product.</p><p>Focus on the design and physical features that makes the card stand out from the others. We aimed to transmit a sense of suspense, the thrilling sensation of something new and exciting being moulded into existence.</p><p>‍</p><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=CKqSSmN8lyk""><div><iframe src=""https://www.youtube.com/embed/CKqSSmN8lyk"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><p><br></p>",true,,,,,,,
Pride,n26-pride,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea01237d6376e06de3ef10b,false,false,Wed Apr 22 2020 09:45:27 GMT+0000 (Coordinated Universal Time),Tue Oct 18 2022 20:20:56 GMT+0000 (Coordinated Universal Time),Tue Oct 18 2022 21:53:05 GMT+0000 (Coordinated Universal Time),3,N26,End-to-End video production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb970d8dcec7ac0b4cf1453_n16-pride.gif,,https://www.youtube.com/watch?v=kGTUZSdNmXI,Colorful. Fabulous. Proud! N26 celebrates the voices of their queer employees.,,true,"<p>For 3 consecutive years (2018 - 2020), I was given the opportunity to team up with fellow colleagues to organise and document our Christopher Street Day celebrations. With diversity being part of the company's core values, we formed one of its first ERGs (Employee Resource Group) dedicated to LGBTQA+&nbsp;matters. Above you can view how we paraded in 2018, and below the following year's highlights:</p><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=lpkW3TVjgBg""><div><iframe src=""https://www.youtube.com/embed/lpkW3TVjgBg"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=YbXI8LtPHa8""><div><iframe src=""https://www.youtube.com/embed/YbXI8LtPHa8"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><p>To learn more details about what happened that day, you can <a href=""https://medium.com/insiden26/n26-celebrating-csd-berlin-f61000d13248"">check out this blogpost</a> ;)&nbsp;</p>",true,,,,,,,
The mobile bank,n26-product-videos,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea2e979da8bd2de8036bfe7,false,false,Fri Apr 24 2020 13:28:25 GMT+0000 (Coordinated Universal Time),Thu Feb 11 2021 18:44:03 GMT+0000 (Coordinated Universal Time),Thu Feb 11 2021 18:44:09 GMT+0000 (Coordinated Universal Time),8,N26,End-to-end video production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb59347d4d4d9426178cc8d_030420_N26-OVERVIEW_EN_opt.gif,,https://www.youtube.com/watch?v=ig40B7n9kbM,Product explainer videos for the prominent german neobank.,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5941d51528bd39ec29371_030420_N26-OVERVIEW_EN%202%20(0-00-04-13).jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5943eacb09801a8e9796a_030420_N26-OVERVIEW_EN%202%20(0-00-07-00).jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5951c0956a187c080cc18_030420_N26-OVERVIEW_EN%202%20(0-00-14-04).jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5951c090054fbcde7497d_030420_N26-OVERVIEW_EN%202%20(0-00-42-16).jpg,true,"<p>During my years at N26, I had the chance to work on a number of product explainer videos.</p><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=fo-j8u3cbzI&ab_channel=N26""><div><iframe src=""https://www.youtube.com/embed/fo-j8u3cbzI"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=csuw7s0j8qk&ab_channel=N26""><div><iframe src=""https://www.youtube.com/embed/csuw7s0j8qk"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure>",,,,,,,,
Spaces,n26-spaces,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea01b2b1f664402604504c7,false,false,Wed Apr 22 2020 10:23:39 GMT+0000 (Coordinated Universal Time),Wed May 13 2020 19:22:04 GMT+0000 (Coordinated Universal Time),Wed May 13 2020 19:26:35 GMT+0000 (Coordinated Universal Time),7,N26,End-to-end Video Production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb989dc77084eaaabb1c527_spaces%203.gif,,https://www.youtube.com/watch?v=rejvsITkYQI,"N26 launches it's much praised sub-account feature, Spaces.",,,<p>Add here a paragraph about this project. Things to consider are : </p><p>Timeline. What were the challenges?. Making-of images / gifs. Who else was involved (in which way). </p>,true,,,,,,,
Não se iluda não,nao-se-iluda,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea04cb52620c54bb1d5d5dc,false,false,Wed Apr 22 2020 13:55:01 GMT+0000 (Coordinated Universal Time),Thu May 14 2020 15:51:08 GMT+0000 (Coordinated Universal Time),Thu May 14 2020 15:56:27 GMT+0000 (Coordinated Universal Time),4,Intrínseca,End-to-end video production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea04e55cdb553835c52eb01_nao-se-iluda-nao.gif,,https://vimeo.com/180285456,"Series of booktrailers for ""Não se Iluda não"", published by Intrínseca. ",,true,"<figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.25%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.25%"" data-rt-dimensions=""640:360"" data-page-url=""https://vimeo.com/180285777""><div><iframe src=""https://player.vimeo.com/video/180285777"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.25%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.25%"" data-rt-dimensions=""640:360"" data-page-url=""https://vimeo.com/180285774""><div><iframe src=""https://player.vimeo.com/video/180285774"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure>",false,,,,,,,
Octopus,octopus,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5eb97a1f12a9ea2af765de61,false,false,Mon May 11 2020 16:15:27 GMT+0000 (Coordinated Universal Time),Fri Aug 07 2020 16:39:49 GMT+0000 (Coordinated Universal Time),Fri Aug 07 2020 16:39:59 GMT+0000 (Coordinated Universal Time),3,Octopus Beer,,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb999eeea432fae4b207b42_octopus-grid-3.jpg,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb979a707f37df042ab8589_TWISTOFFATE_GuilhermeMaueler_web.png,,"Packaging illustrations for Octopus, a Brazilian brewery specialised in delicious craft beers.",https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb979b0cbfe0707cb8c228e_70960290_716913662156199_2792294801094705818_n.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb97b2536a3e8597be87340_72874420_156344765461768_1475098055660062759_sq.jpg,true,"<p>Since it's very beginning in 2013, Octopus has been all about creating high quality beer recipes, each one of them represented by a unique collage.<a href=""http://instagram.com/cervejariaoctopus""> You can check them here.</a></p>",,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ebd463094a2761bf857cdbb_120916_octopus_highest-ground_800.jpg,"<p>‍</p><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:800px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""800px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ebd44c82239f98db35e169f_highest-ground.jpg""></div></figure>",https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ebd6c16cfa4cba95bc64a08_epping-art.jpg,"<figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:800px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""800px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ebd5fa9ad124f0e3d538830_Epping.jpg""></div></figure>",https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ebd62c0abfbeb678dcdb0ce_Octopus_Pendulum800_2.jpg,"<figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ebd603b0e74d32fc27ca3e2_pendulum.jpg""></div></figure>"
Prime DAO,prime-dao,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,634f0a8e2c33fb77c1be6d95,false,false,Tue Oct 18 2022 20:20:30 GMT+0000 (Coordinated Universal Time),Tue May 16 2023 09:48:48 GMT+0000 (Coordinated Universal Time),Mon Nov 27 2023 20:33:31 GMT+0000 (Coordinated Universal Time),2,Kolektivo Labs,Branding . UX/UI . Content Creation . Design Ops,https://www.prime.xyz/,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634f0f8b0d3d131382dd0605_Prime%20DAO%20thumb-opt.gif,,https://www.youtube.com/watch?v=46w4ZCJz__U&ab_channel=PrimeDAO,"PrimeDAO is a group of web3 builders focused on scaling DAOs by providing vital, open-source infrastructure that benefits the entire ecosystem.",,true,"<p id=""""><strong id="""">Branding, UX/UI &amp; Content creation</strong></p><ul id=""""><li id="""">Redesigned all core brand assets (logos, sub-logos, colors, textures, illustrations, animations &amp; other brand elements)</li><li id="""">Brand Book &amp; <a id="""" href=""https://www.prime.xyz/brand"">Online Brand Resources</a></li><li id="""">Infographics</li><li id="""">Web design</li><li id="""">Swag design</li><li id="""">Motion graphics &amp; video explainers</li><li id="""">Slides, presentations &amp; pitch decks</li><li id="""">Design operations</li><li id="""">Social Media content</li></ul><figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=FhE4kWEiCJM&ab_channel=PrimeDAO""><div id=""""><iframe src=""https://www.youtube.com/embed/FhE4kWEiCJM"" title=""Prime Deals - Web3 partnerships made easy"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure id="""" class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div id=""""><img id="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634f1dfe79503a3b5b8ee58f_PrimeDAO%20-%20Brand.png"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure id="""" class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div id=""""><img id="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634f1e600675983b5eae026a_PrimeDAO%20-%20Apparel.png"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure id="""" class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div id=""""><img id="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634f1e760d0e4b26c8810650_PrimeDAO%20-%20Web%20design-2.png"" width=""auto"" height=""auto"" loading=""lazy""></div><figcaption id=""""><a id="""" href=""http://prime.xyz"" target=""_blank"">Click here to visit live website</a></figcaption></figure><figure id="""" class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div id=""""><img id="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634f1e7f14e501369a027085_PrimeDAO%20-%20Web%20design.png"" width=""auto"" height=""auto"" loading=""lazy""></div><figcaption id="""">Prime Rating - Web design &amp; CMS System</figcaption></figure><figure id="""" class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div id=""""><img id="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634f1e89da7e85867e6c6d3c_PrimeDAO%20-%20Web%20design-1.png"" width=""auto"" height=""auto"" loading=""lazy""></div><figcaption id="""">Prime Rating - Achievement Badges POAPs</figcaption></figure>",false,,,,,,,
Ruby Barber,ruby-barber,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea04b7be4fd60c66e08c818,false,false,Wed Apr 22 2020 13:49:47 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 12:29:40 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 12:29:45 GMT+0000 (Coordinated Universal Time),6,N26,End-to-end video production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea04b503342e060df0d32a9_RubyBarber.gif,,https://youtu.be/ybT_cc4hfDI,Make your business bloom like Ruby Barber’s — N26 Business Black,,true,"<p>Entrepreneur Ruby Barber's flower studio Mary Lennox is one of the most highly-regarded in town. She says that's because she's always stuck to her own path—with one eye on the business and another on pushing her creative boundaries.</p><p>Made in collaboration with <a href=""http://timdoldissen.com"">Tim Doldissen.</a></p>",true,,,,,,,
The DAOist,the-daoist,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,613cc5983d78bd34f9de7bde,false,false,Sat Sep 11 2021 15:04:56 GMT+0000 (Coordinated Universal Time),Thu Feb 05 2026 23:36:53 GMT+0000 (Coordinated Universal Time),Thu Feb 05 2026 23:39:16 GMT+0000 (Coordinated Universal Time),1,Web3 Community ,Branding . Event Production . Web Design . Video . Community Building ,https://thedaoist2.webflow.io/,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/634ecae91bd7b71da2d75dd0_The%20DAOist%20Thumbnail-opt.gif,,https://youtu.be/LF0QYO7P_Cg,Building a thriving web3 community centered on the people building decentralized governance systems.,,true,"<h3>A cultural vehicle for collaborative defiance.</h3><p>The era of DAOs had just begun. More than just technical and organizational revolutions, DAOs enable a lifestyle characterized by purpose, ownership, collaboration, and openness. The DAOist supported the cultural revolution needed to enable a world of DAOists. As part of the founding team, I was involved in developing the brand and its community from its inception until July 2022.</p><p>‍</p><p><strong>Branding &amp; Web design</strong></p><ul><li>Designed all core brand assets (logos, sub-logos, colors, textures, illustrations, animations &amp; other brand elements) </li><li>Web design</li><li>Swag design</li><li>Motion Graphics</li><li>Posters</li><li>Slides, presentations, pitch decks</li><li>Design Operations</li><li>Social Media content</li><li>Copywriting</li></ul><p><strong>Event Production &amp; Content Creation</strong></p><ul><li>Co-produced 5 events, each in a different city <a href=""https://www.thedaoist.co/#events"">(check them here) </a></li><li>Oversaw production of all swag material with local providers.</li><li>Event signage, decorations, maps. </li><li>Oversaw recordings &amp; publishing of talks and panels,</li><li>Shot, edited, mixed &amp; finalized all video content, including episodes of the docuseries <a href=""https://www.youtube.com/playlist?list=PLwGSVEZFFjEwDzGH0kA9weNDFVmXdr7VJ"">Coordination Junkies.</a></li><li>Managed youtube channel.</li></ul><p><strong>Operations &amp; Community Building</strong></p><ul><li>Setting up community calls.</li><li>Team operational tasks &amp; meetings.</li><li>Co-managing Discord &amp; Telegram channels.</li></ul><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div><img alt="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634eed7fb5c6903297caf4bf_The%20DAOist%20-%20Brand.png"" width=""auto"" height=""auto"" loading=""lazy""></div><figcaption><a href=""http://thedaoist.co"" target=""_blank"">Click here to visit live website</a></figcaption></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:3233px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""3233px""><div><img alt="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634eef58144ab90fd7106a75_badges.png"" width=""auto"" height=""auto"" loading=""lazy""></div><figcaption>Governance badge designs</figcaption></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1080px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1080px""><div><img alt="""" src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/634f0a30de75b06b2d70411c_The%20DAOist%20-%20Swag.png"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=4FK6C-Ycerk&list=PLwGSVEZFFjEwDzGH0kA9weNDFVmXdr7VJ&ab_channel=TheDAOist""><div><iframe src=""https://www.youtube.com/embed/4FK6C-Ycerk"" title=""Coordination Junkies - A new docuseries by The DAOist"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=ilN2BBvQ0_M&ab_channel=TheDAOist""><div><iframe src=""https://www.youtube.com/embed/ilN2BBvQ0_M"" title=""Dawn Ministry Invitation - DO NOT SHARE"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure>",true,,,,,"<p>‍</p><p id="""">‍</p>",,
Thrive Protocol,thrive,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,699dc9bc22a297e725bc2dbb,false,true,Tue Feb 24 2026 15:54:36 GMT+0000 (Coordinated Universal Time),Tue Feb 24 2026 16:23:46 GMT+0000 (Coordinated Universal Time),Tue Feb 24 2026 16:07:07 GMT+0000 (Coordinated Universal Time),0.5,Thrive,"Brand Strategy, Brand Design, Product Design, Web Design",https://www.thrive.xyz/,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc7ba8258bf6b9cc26279_Thrive-thumb_opt.gif,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc8c76563ae4fa076fec0_home%20page.gif,,A new brand for Thrive: a commitment to support and fund real value in crypto and beyond. ,,true,"<p>Led the end-to-end rebrand of Thrive, evolving it from a fast-shipping Web3 startup into a sharper, more cohesive Proof-of-Value brand with a clear narrative, scalable design system, and product-marketing alignment.</p><p>Read the <a href=""https://www.thrive.xyz/blog/proof-of-value-has-a-new-look"">full blog post</a> for a deeper look at the strategy, positioning decisions, visual language, and how the new system translates across product, ecosystem campaigns, and token launch readiness.</p><p>‍</p><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc8e365661b35d3e86ccd_Brand_Blog_2.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc93edae63622df44e5cf_logo-anatomy.gif"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc9509945feab35a0f4d0_Brand_Blog_4.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc95fa697f73ef9c893c0_Brand_Blog_6.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc9716563ae4fa0771f55_Brand_Blog_7.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc97df04f2c4187ecdfbd_Brand_Blog_8.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc9890e498e6e75e0b644_Brand_Blog_9.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc994cf504554d87f4cf3_Brand_Blog_10.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc99e2968cfbe029a99a6_Brand_Blog_11.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1280px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1280px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dc9a98258bf6b9cc2cc5a_Brand_Blog_12.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:960px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""960px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/699dcaa8e121761b4d4c52e3_Thrive-logo-anim-opt.gif"" width=""auto"" height=""auto"" loading=""lazy""></div></figure>",true,,,,,,,
Web3 Brand Development,web3-brand-development,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,613cd1a71a0cf07b683ccae7,false,true,Sat Sep 11 2021 15:56:23 GMT+0000 (Coordinated Universal Time),Fri Sep 17 2021 00:37:50 GMT+0000 (Coordinated Universal Time),,0,Kolektivo Labs,Brand Identity . Art Direction,http://web3,,,,,,false,<ul><li>Kolektivo</li><li>UberHAUS</li><li>PrimeDAO</li></ul>,false,,,,,,,
